nodeID,networkCanvasEgoUUID,networkCanvasUUID,name,communication_freq,layout_x,layout_y,family_member
1,351780c0-ca05-414d-90eb-e0890424f073,30fe22a0-94fd-4058-bea2-5a33a1bf11c0,Joshua Medhurst MD,2,0.351138,0.181661,true
2,351780c0-ca05-414d-90eb-e0890424f073,d50a9056-fe67-4d23-b1d0-e54821f5a5fd,Herbert Kuvalis,3,0.83657,0.846187,true
3,351780c0-ca05-414d-90eb-e0890424f073,47b00dd2-52bb-430a-8515-6e24b25a8fdf,Miss Faye Kulas,1,0.350027,0.762322,true
4,351780c0-ca05-414d-90eb-e0890424f073,ba7dd6a8-ea46-4bbf-a320-a891338d68d1,Roberta Thiel,3,0.693203,0.390318,true
5,351780c0-ca05-414d-90eb-e0890424f073,fa46cc3b-1b4e-431e-ac64-f6ce72d0708f,Terry Kohler,3,0.5313,0.40049,false
6,351780c0-ca05-414d-90eb-e0890424f073,9a144048-166e-423a-9181-03c2a8b05edb,Chad DuBuque,-1,0.293128,0.27189,false
7,351780c0-ca05-414d-90eb-e0890424f073,2c341bef-080e-4d07-97e0-1f4b10c43a8a,Vivian Jaskolski,-1,0.213943,0.557649,false
8,351780c0-ca05-414d-90eb-e0890424f073,f794e334-93e1-4a8b-b5b3-d7421da4b82b,Alfred Fisher,1,0.350744,0.003703,true
9,351780c0-ca05-414d-90eb-e0890424f073,36a8c48f-7764-47e2-bc4b-d0cde3f55574,Elisa Bashirian,2,0.0953,0.876471,false
10,351780c0-ca05-414d-90eb-e0890424f073,1984ba7c-55be-4e4f-92ae-abd96115fa7c,Randy Blanda,2,0.450211,0.914377,true
11,351780c0-ca05-414d-90eb-e0890424f073,84c27c21-5e51-47cc-a22f-7972ce80d438,Cedric Turner,3,0.586154,0.548347,false
12,351780c0-ca05-414d-90eb-e0890424f073,8ffae124-aa09-497d-8f17-7a460a71c3f3,Karen Olson,1,0.841046,0.841588,true
13,351780c0-ca05-414d-90eb-e0890424f073,00657da8-a192-4631-995e-382abbfd3051,Ms. Tom Schroeder,-1,0.783623,0.305551,false
